X,Y,Z
0.9374533612981679,85.50229754173988,-180
0.9185149095547706,85.50229754173988,-180
0.8995764578113733,85.50229754173988,-180
0.8806380060679759,85.50229754173988,-180
0.8616995543245786,85.50229754173988,-180
0.8427611025811812,85.50229754173988,-180
0.8238226508377839,85.50229754173988,-180
0.8048841990943866,85.50229754173988,-180
0.7859457473509892,85.50229754173988,-180
0.767007295607592,85.50229754173988,-180
0.7480688438641946,85.50229754173988,-180
0.7291303921207972,85.50229754173988,-180
0.7101919403774,85.50229754173988,-180
0.6912534886340026,85.50229754173988,-180
0.6723150368906052,85.50229754173988,-180
0.653376585147208,85.50229754173988,-180
0.6344381334038106,85.50229754173988,-180
0.6154996816604132,85.50229754173988,-180
0.596561229917016,85.50229754173988,-180
0.5776227781736186,85.50229754173988,-180
0.5586843264302213,85.50229754173988,-180
0.539745874686824,85.50229754173988,-180
0.5208074229434266,85.50229754173988,-180
0.5018689712000293,85.50229754173988,-180
0.48293051945663196,85.50229754173988,-180
0.46399206771323465,85.50229754173988,-180
0.4450536159698373,85.50229754173988,-180
0.4261151642264399,85.50229754173988,-180
0.40717671248304266,85.50229754173988,-180
0.3882382607396453,85.50229754173988,-180
0.3692998089962479,85.50229754173988,-180
0.35036135725285067,85.50229754173988,-180
0.3314229055094533,85.50229754173988,-180
0.31248445376605594,85.50229754173988,-180
0.2935460020226587,85.50229754173988,-180
0.2746075502792613,85.50229754173988,-180
0.25566909853586395,85.50229754173988,-180
0.2367306467924667,85.50229754173988,-180
0.21779219504906933,85.50229754173988,-180
0.19885374330567196,85.50229754173988,-180
0.1799152915622746,85.50229754173988,-180
0.16097683981887734,85.50229754173988,-180
0.14203838807547997,85.50229754173988,-180
0.1230999363320826,85.50229754173988,-180
0.10416148458868535,85.50229754173988,-180
0.08522303284528798,85.50229754173988,-180
0.06628458110189062,85.50229754173988,-180
0.04734612935849336,85.50229754173988,-180
0.028407677615095994,85.50229754173988,-180
0.009469225871698628,85.50229754173988,-180
-0.009469225871698628,85.50229754173988,-180
-0.028407677615095994,85.50229754173988,-180
-0.04734612935849336,85.50229754173988,-180
-0.06628458110189062,85.50229754173988,-180
-0.0852230328452881,85.50229754173988,-180
-0.10416148458868535,85.50229754173988,-180
-0.1230999363320826,85.50229754173988,-180
-0.14203838807548008,85.50229754173988,-180
-0.16097683981887734,85.50229754173988,-180
-0.1799152915622746,85.50229754173988,-180
-0.19885374330567207,85.50229754173988,-180
-0.21779219504906933,85.50229754173988,-180
-0.23673064679246658,85.50229754173988,-180
-0.25566909853586406,85.50229754173988,-180
-0.2746075502792613,85.50229754173988,-180
-0.29354600202265857,85.50229754173988,-180
-0.31248445376605605,85.50229754173988,-180
-0.3314229055094533,85.50229754173988,-180
-0.35036135725285056,85.50229754173988,-180
-0.36929980899624804,85.50229754173988,-180
-0.3882382607396453,85.50229754173988,-180
-0.40717671248304255,85.50229754173988,-180
-0.42611516422644,85.50229754173988,-180
-0.4450536159698373,85.50229754173988,-180
-0.46399206771323454,85.50229754173988,-180
-0.482930519456632,85.50229754173988,-180
-0.5018689712000293,85.50229754173988,-180
-0.5208074229434265,85.50229754173988,-180
-0.539745874686824,85.50229754173988,-180
-0.5586843264302213,85.50229754173988,-180
-0.5776227781736187,85.50229754173988,-180
-0.596561229917016,85.50229754173988,-180
-0.6154996816604132,85.50229754173988,-180
-0.6344381334038107,85.50229754173988,-180
-0.653376585147208,85.50229754173988,-180
-0.6723150368906052,85.50229754173988,-180
-0.6912534886340027,85.50229754173988,-180
-0.7101919403774,85.50229754173988,-180
-0.7291303921207972,85.50229754173988,-180
-0.7480688438641947,85.50229754173988,-180
-0.767007295607592,85.50229754173988,-180
-0.7859457473509892,85.50229754173988,-180
-0.8048841990943867,85.50229754173988,-180
-0.8238226508377839,85.50229754173988,-180
-0.8427611025811812,85.50229754173988,-180
-0.8616995543245787,85.50229754173988,-180
-0.8806380060679759,85.50229754173988,-180
-0.8995764578113732,85.50229754173988,-180
-0.9185149095547707,85.50229754173988,-180
-0.9374533612981679,85.50229754173988,-180
-34.68577436803238,80.50229754173988,-180
-33.985051653526675,80.50229754173988,-180
-33.284328939020966,80.50229754173988,-180
-32.583606224515265,80.50229754173988,-180
-31.88288351000956,80.50229754173988,-180
-31.182160795503854,80.50229754173988,-180
-30.48143808099815,80.50229754173988,-180
-29.780715366492444,80.50229754173988,-180
-29.079992651986743,80.50229754173988,-180
-28.379269937481038,80.50229754173988,-180
-27.678547222975332,80.50229754173988,-180
-26.977824508469627,80.50229754173988,-180
-26.277101793963922,80.50229754173988,-180
-25.57637907945822,80.50229754173988,-180
-24.875656364952512,80.50229754173988,-180
-24.17493365044681,80.50229754173988,-180
-23.474210935941105,80.50229754173988,-180
-22.7734882214354,80.50229754173988,-180
-22.0727655069297,80.50229754173988,-180
-21.37204279242399,80.50229754173988,-180
-20.67132007791829,80.50229754173988,-180
-19.970597363412583,80.50229754173988,-180
-19.269874648906878,80.50229754173988,-180
-18.569151934401173,80.50229754173988,-180
-17.868429219895468,80.50229754173988,-180
-17.167706505389766,80.50229754173988,-180
-16.46698379088406,80.50229754173988,-180
-15.766261076378356,80.50229754173988,-180
-15.065538361872651,80.50229754173988,-180
-14.364815647366946,80.50229754173988,-180
-13.664092932861244,80.50229754173988,-180
-12.96337021835554,80.50229754173988,-180
-12.262647503849834,80.50229754173988,-180
-11.561924789344129,80.50229754173988,-180
-10.861202074838424,80.50229754173988,-180
-10.160479360332722,80.50229754173988,-180
-9.459756645827017,80.50229754173988,-180
-8.759033931321312,80.50229754173988,-180
-8.058311216815607,80.50229754173988,-180
-7.357588502309902,80.50229754173988,-180
-6.6568657878042,80.50229754173988,-180
-5.956143073298495,80.50229754173988,-180
-5.25542035879279,80.50229754173988,-180
-4.554697644287085,80.50229754173988,-180
-3.85397492978138,80.50229754173988,-180
-3.153252215275675,80.50229754173988,-180
-2.4525295007699697,80.50229754173988,-180
-1.7518067862642681,80.50229754173988,-180
-1.0510840717585594,80.50229754173988,-180
-0.3503613572528579,80.50229754173988,-180
0.3503613572528437,80.50229754173988,-180
1.0510840717585523,80.50229754173988,-180
1.751806786264254,80.50229754173988,-180
2.4525295007699626,80.50229754173988,-180
3.153252215275664,80.50229754173988,-180
3.8539749297813657,80.50229754173988,-180
4.554697644287074,80.50229754173988,-180
5.255420358792776,80.50229754173988,-180
5.956143073298485,80.50229754173988,-180
6.656865787804186,80.50229754173988,-180
7.357588502309888,80.50229754173988,-180
8.058311216815596,80.50229754173988,-180
8.759033931321298,80.50229754173988,-180
9.459756645827007,80.50229754173988,-180
10.160479360332708,80.50229754173988,-180
10.86120207483841,80.50229754173988,-180
11.561924789344118,80.50229754173988,-180
12.26264750384982,80.50229754173988,-180
12.963370218355529,80.50229754173988,-180
13.66409293286123,80.50229754173988,-180
14.364815647366932,80.50229754173988,-180
15.06553836187264,80.50229754173988,-180
15.766261076378342,80.50229754173988,-180
16.46698379088405,80.50229754173988,-180
17.167706505389752,80.50229754173988,-180
17.868429219895454,80.50229754173988,-180
18.569151934401162,80.50229754173988,-180
19.269874648906864,80.50229754173988,-180
19.970597363412573,80.50229754173988,-180
20.671320077918274,80.50229754173988,-180
21.372042792423976,80.50229754173988,-180
22.072765506929684,80.50229754173988,-180
22.773488221435386,80.50229754173988,-180
23.474210935941095,80.50229754173988,-180
24.174933650446796,80.50229754173988,-180
24.875656364952505,80.50229754173988,-180
25.576379079458206,80.50229754173988,-180
26.277101793963908,80.50229754173988,-180
26.977824508469617,80.50229754173988,-180
27.678547222975318,80.50229754173988,-180
28.379269937481027,80.50229754173988,-180
29.07999265198673,80.50229754173988,-180
29.780715366492437,80.50229754173988,-180
30.48143808099814,80.50229754173988,-180
31.18216079550384,80.50229754173988,-180
31.882883510009542,80.50229754173988,-180
32.58360622451526,80.50229754173988,-180
33.28432893902096,80.50229754173988,-180
33.98505165352666,80.50229754173988,-180
34.68577436803237,80.50229754173988,-180
51.55993487139948,75.50229754173988,-180
50.51832002551262,75.50229754173988,-180
49.47670517962576,75.50229754173988,-180
48.435090333738906,75.50229754173988,-180
47.393475487852044,75.50229754173988,-180
46.35186064196519,75.50229754173988,-180
45.31024579607833,75.50229754173988,-180
44.26863095019147,75.50229754173988,-180
43.22701610430461,75.50229754173988,-180
42.185401258417755,75.50229754173988,-180
41.14378641253089,75.50229754173988,-180
40.10217156664404,75.50229754173988,-180
39.06055672075718,75.50229754173988,-180
38.01894187487032,75.50229754173988,-180
36.97732702898347,75.50229754173988,-180
35.935712183096605,75.50229754173988,-180
34.89409733720974,75.50229754173988,-180
33.85248249132289,75.50229754173988,-180
32.81086764543603,75.50229754173988,-180
31.76925279954917,75.50229754173988,-180
30.727637953662313,75.50229754173988,-180
29.686023107775455,75.50229754173988,-180
28.644408261888596,75.50229754173988,-180
27.602793416001738,75.50229754173988,-180
26.561178570114883,75.50229754173988,-180
25.519563724228025,75.50229754173988,-180
24.477948878341167,75.50229754173988,-180
23.436334032454308,75.50229754173988,-180
22.39471918656745,75.50229754173988,-180
21.35310434068059,75.50229754173988,-180
20.311489494793733,75.50229754173988,-180
19.26987464890687,75.50229754173988,-180
18.228259803020016,75.50229754173988,-180
17.18664495713316,75.50229754173988,-180
16.1450301112463,75.50229754173988,-180
15.103415265359445,75.50229754173988,-180
14.061800419472583,75.50229754173988,-180
13.020185573585728,75.50229754173988,-180
11.978570727698866,75.50229754173988,-180
10.936955881812011,75.50229754173988,-180
9.89534103592515,75.50229754173988,-180
8.853726190038294,75.50229754173988,-180
7.8121113441514325,75.50229754173988,-180
6.770496498264578,75.50229754173988,-180
5.728881652377716,75.50229754173988,-180
4.687266806490861,75.50229754173988,-180
3.645651960603999,75.50229754173988,-180
2.604037114717144,75.50229754173988,-180
1.5624222688302893,75.50229754173988,-180
0.5208074229434274,75.50229754173988,-180
-0.5208074229434274,75.50229754173988,-180
-1.5624222688302893,75.50229754173988,-180
-2.604037114717144,75.50229754173988,-180
-3.645651960604006,75.50229754173988,-180
-4.687266806490861,75.50229754173988,-180
-5.728881652377723,75.50229754173988,-180
-6.770496498264578,75.50229754173988,-180
-7.81211134415144,75.50229754173988,-180
-8.853726190038294,75.50229754173988,-180
-9.895341035925156,75.50229754173988,-180
-10.936955881812011,75.50229754173988,-180
-11.978570727698873,75.50229754173988,-180
-13.020185573585735,75.50229754173988,-180
-14.06180041947259,75.50229754173988,-180
-15.103415265359445,75.50229754173988,-180
-16.1450301112463,75.50229754173988,-180
-17.186644957133154,75.50229754173988,-180
-18.228259803020023,75.50229754173988,-180
-19.269874648906878,75.50229754173988,-180
-20.311489494793733,75.50229754173988,-180
-21.353104340680588,75.50229754173988,-180
-22.394719186567457,75.50229754173988,-180
-23.43633403245431,75.50229754173988,-180
-24.477948878341167,75.50229754173988,-180
-25.51956372422802,75.50229754173988,-180
-26.56117857011489,75.50229754173988,-180
-27.602793416001745,75.50229754173988,-180
-28.6444082618886,75.50229754173988,-180
-29.686023107775455,75.50229754173988,-180
-30.727637953662324,75.50229754173988,-180
-31.76925279954918,75.50229754173988,-180
-32.81086764543603,75.50229754173988,-180
-33.85248249132289,75.50229754173988,-180
-34.89409733720974,75.50229754173988,-180
-35.93571218309661,75.50229754173988,-180
-36.97732702898347,75.50229754173988,-180
-38.01894187487032,75.50229754173988,-180
-39.06055672075718,75.50229754173988,-180
-40.102171566644046,75.50229754173988,-180
